libcolor-tools-ruby-doc 1.16.2-1
libcolorchooser-java-doc 1.0+dfsg-1
libcolorpicker-java-doc 1.0.0-2
libcolt-java-doc 1.2.0+dfsg-2
libcommandline-ruby-doc 1.2.0+dfsg-2
libcommandline-ruby-doc 1.2.0+dfsg-2
libcommoncpp2-doc 1.8.1-6ubuntu1
libcommons-attributes-java-doc 2.2-8
libcommons-beanutils-java-doc 1.9.1-1
libcommons-codec-java-doc 1.9-1
libcommons-collections-java-doc 2.1.1-11
libcommons-collections3-java-doc 3.2.1-6
libcommons-configuration-java-doc 1.10-1
libcommons-csv-java-doc 0.1-SNAPSHOT+svn678580-3
libcommons-dbcp-java-doc 1.4-3ubuntu1
libcommons-digester-java-doc 1.8.1-4
libcommons-discovery-java-doc 0.5-3ubuntu1
libcommons-fileupload-java-doc 1.3-3
libcommons-httpclient-java-doc 3.1-10.2
libcommons-io-java-doc 2.4-2
libcommons-javaflow-java-doc 0.0~svn20060411-5
libcommons-jci-java-doc 1.1-1
libcommons-jxpath-java-doc 1.3-6
libcommons-lang-java-doc 2.6-3ubuntu2
libcommons-lang3-java-doc 3.2.1-1
libcommons-logging-java-doc 1.1.3-1
libcommons-math-java-doc 2.2-3
libcommons-modeler-java-doc 2.0.1-6
libcommons-net2-java-doc 2.2-2
libcommons-openpgp-java-doc 0+svn533492-5
libcommons-pool-java-doc 1.6-2
libcommons-validator-java-doc 1:1.4.0-2
libcommons-vfs-java-doc 2.0-3ubuntu1
libconcurrent-java-doc 1.3.4-4
libconcurrentlinkedhashmap-java-doc 1.1~jdk5-1
libconfig-doc 1.4.9-2
libconstantine-java-doc 0.7-5
libcore++-doc 1.7-12
libcore-ocaml-doc 1.7-12
libcore-renderer-java-doc 0.0~R8-1
libcorelinux-doc 0.4.32-7.3ubuntu1
libcpl-doc 6.4.1-5
libcppunit-doc 1.13.1-2ubuntu1
libcrimson-java-doc 1.13.1-2ubuntu1
libcrypto++-doc 5.6.1-6
libcryptui-doc 3.8.0-1
libcsfml-doc 2.1-2
libcsound64-doc 1:6.02~dfsg-1
libcssparser-java-doc 0.9.5-1
libcsv-java-doc 2.0-12
libctl-doc 3.1.0-5ubuntu1
libctpl-doc 0.3.3.dfsg-4
libcuba-doc 3.0+20111124-2
libcunit1-doc 2.1-2.dfsg-1
libcupt2-doc 2.1-2.dfsg-1
libcupti-doc 5.5.22-3ubuntu1
libcwd-doc 1.0.4-1
libcwidget-doc 0.5.16-3.5ubuntu1
libdap-doc 3.12.0-1
libdatrie-doc 0.2.8-1
libdb4o-doc 8.0.184.15484+dfsg-2
libdballe-doc 5.18-1
libdbi-doc 0.9.0-1
libdbus-c++-doc 0.9.0-6ubuntu1
libdbus-glib-1-doc 0.100.2-1
libdbus-java-doc 2.8-5
libdbusmenu-glib-doc 12.10.3+14.04.20140612-0ubuntu1
libdbusmenu-gtk-doc 12.10.3+14.04.20140612-0ubuntu1
libdc1394-22-doc 2.2.1-2ubuntu2
libdconf-doc 0.20.0-1
libdee-doc 1.2.7+14.04.20140324-0ubuntu1
libdesktop-agnostic-doc 0.3.92+dfsg-1
libdime-doc 0.20030921-4
libdirac-doc 1.0.2-6ubuntu1
libdom4j-java-doc 1.6.1+dfsg.3-2ubuntu1
libdoxia-java-doc 1.1.4-1ubuntu4
libdoxia-sitetools-java-doc 1.1.4-1ubuntu1
libdune-common-doc 2.2.1-2
libdune-geometry-doc 2.2.1-2ubuntu2
libdune-grid-doc 2.2.1-2
libdune-istl-doc 2.2.1-2
libdune-localfunctions-doc 2.2.1-2
libeasyconf-java-doc 0.9.5-3
libeasymock-java-doc 2.5.2+ds-1
libeclipselink-java-doc 2.5.1-1
libecore-doc 1.7.7-2ubuntu1
libedje-doc 1.7.7-3ubuntu1
libeet-doc 1.7.9-1
libefreet-doc 1.7.7-2ubuntu1
libeigen2-doc 2.0.17-1ubuntu1
libeigen3-doc 3.2.0-8
libeigenbase-resgen-java-doc 1.3.0.13768-1
libeina-doc 1.7.10-1
libelemental-doc 1.2.0-9ubuntu1
libeliom-ocaml-doc 3.0.3-4build2
libembryo-doc 1.7.7-2
libenet-doc 1.3.11+ds-1
libepc-doc 0.4.4-1ubuntu1
liberis-doc 1.3.19-5ubuntu2
libethos-doc 1.3.19-5ubuntu2
libetpan-doc 1.0-5ubuntu3
libetsf-io-doc 1.0.3-4build1
libevas-doc 1.7.9-2
libexcalibur-logkit-java-doc 2.0-10
libexiv2-doc 0.23-1ubuntu2
libextlib-ruby-doc 0.9.15-3
libextlib-ruby-doc 0.9.15-3
libfacets-ruby-doc 0.9.15-3
libfacets-ruby-doc 0.9.15-3
libfakekey-doc 0.1-8.1
libfann-doc 2.1.0~beta~dfsg-8ubuntu1
libfannj-java-doc 0.3-1
libfarstream-0.1-doc 0.1.2-1ubuntu3
libfeedparser-ruby-doc 0.1.2-1ubuntu3
libfeedparser-ruby-doc 0.1.2-1ubuntu3
libfeedtools-ruby-doc 0.1.2-1ubuntu3
libfeedtools-ruby-doc 0.1.2-1ubuntu3
libfelix-bundlerepository-java-doc 1.6.6-2
libfelix-framework-java-doc 4.0.1-2
libfelix-gogo-command-java-doc 0.12.0-2
libfelix-gogo-runtime-java-doc 0.10.0-2
libfelix-gogo-shell-java-doc 0.10.0-2
libfelix-main-java-doc 4.0.1-2
libfelix-osgi-obr-java-doc 1.0.2-3fakesync1
libfelix-shell-java-doc 1.4.2-3
libfelix-shell-tui-java-doc 1.4.1-3
libfelix-utils-java-doc 1.1.0-3
libfftw3-doc 3.3.3-7ubuntu3
libflac-doc 1.3.0-2ubuntu0.14.04.1
libflamingo-java-doc 5.0-1
libflexdock-java-doc 1.2.4-1
libflute-java-doc 1:1.1.6-3
libfontbox-java-doc 1:1.8.4+dfsg-1
libfontchooser-java-doc 1.0.0-1
libfonts-java-doc 1.1.6.dfsg-3
libforms-doc 1.0.93sp1-2ubuntu3
libformula-java-doc 1.1.7.dfsg-2
libfox-1.6-doc 1.6.49-2ubuntu1
libfreefem-doc 3.5.8-5ubuntu1
libfreemarker-java-doc 2.3.19-1
libfreenect-doc 1:0.2.0+dfsg-2
libg3d-doc 0.0.8-17ubuntu1
libgadu-doc 1:1.11.3-1
libgail-3-doc 3.10.8-0ubuntu1.4
libgail-doc 2.24.23-0ubuntu1.2
libgavl-doc 1.4.0-1
libgcj-doc 4.8.2-19ubuntu1
libgck-1-doc 3.10.1-1
libgconf2-doc 3.2.6-0ubuntu2
libgconfmm-2.6-doc 2.28.3-0ubuntu2
libgcr-3-doc 3.10.1-1
libgcrypt11-doc 1.5.3-2ubuntu4.2
libgda-5.0-doc 5.2.2-1
libgdal-doc 1.10.1+dfsg-5ubuntu1
libgdata-doc 0.14.1-1
libgdk-pixbuf2.0-doc 2.30.7-0ubuntu1
libgdl-3-doc 3.8.1-2ubuntu1
libgearman-doc 1.0.6-3
libgecode-doc 4.2.1-1
libgegl-doc 0.2.0-4ubuntu1
libgentlyweb-utils-java-doc 1.5-1
libgeocode-glib-doc 3.10.0-1ubuntu1
libgeos-doc 3.4.2-4ubuntu1
libgeronimo-jpa-2.0-spec-java-doc 1.1-2
libgeronimo-jta-1.1-spec-java-doc 1.1.1-3ubuntu1
libgeronimo-osgi-support-java-doc 1.0-2
libgeronimo-validation-1.0-spec-java-doc 1.1-2
libges-0.10-doc 0.10.1-2
libgetopt-java-doc 1.0.14+dfsg-2
libgettext-rails-ruby-doc 2.1.0-3
libgettext-rails-ruby-doc 2.1.0-3
libgflags-doc 2.0-1.1ubuntu1
libghc-acid-state-doc 0.11.4-1build1
libghc-active-doc 0.1.0.9-1build3
libghc-adjunctions-doc 3.2.1.1-1
libghc-aeson-doc 0.6.2.1-2
libghc-agda-doc 2.3.2.2-1
libghc-algebra-doc 3.1-2build2
libghc-alut-doc 2.2.0.0-2
libghc-ami-doc 0.1-3build4
libghc-ansi-terminal-doc 0.6.1-1
libghc-ansi-wl-pprint-doc 0.6.7.1-1
libghc-arrows-doc 0.4.4.1-3build1
libghc-asn1-data-doc 0.7.1-4build1
libghc-attempt-doc 0.4.0-3
libghc-attoparsec-conduit-doc 1.0.1.2-1build2
libghc-attoparsec-doc 0.10.4.0-2build1
libghc-attoparsec-enumerator-doc 0.3.1-3build1
libghc-augeas-doc 0.6.1-4
libghc-authenticate-doc 1.3.2.6-2build9
libghc-base-unicode-symbols-doc 0.2.2.4-3
libghc-base16-bytestring-doc 0.1.1.5-2
libghc-base64-bytestring-doc 1.0.0.1-1
libghc-bifunctors-doc 4.1.0.1-1build3
libghc-binary-shared-doc 0.8.2-3
libghc-bindings-gpgme-doc 0.1.4-3build3
libghc-bindings-libzip-doc 0.10.2-2build3
libghc-bitarray-doc 0.0.1-4
libghc-blaze-builder-conduit-doc 1.0.0-2build4
libghc-blaze-builder-doc 0.3.3.0-1
libghc-blaze-builder-enumerator-doc 0.2.0.5-3build2
libghc-blaze-html-doc 0.6.1.2-1build1
libghc-blaze-markup-doc 0.5.1.6-1
libghc-blaze-textual-doc 0.2.0.8-3build2
libghc-bloomfilter-doc 1.2.6.10-2
libghc-boolean-doc 0.2-1
libghc-boomerang-doc 1.4.0-1
libghc-brainfuck-doc 0.1-6
libghc-byteorder-doc 1.0.4-1
libghc-bytestring-lexing-doc 0.4.3-1
libghc-bytestring-mmap-doc 0.2.2-4
libghc-bytestring-nums-doc 0.3.5-5
libghc-bytestring-show-doc 0.3.5.4-2
libghc-bzlib-doc 0.5.0.4-2
libghc-cabal-file-th-doc 0.2.3-2
libghc-cairo-doc 0.12.4-3
libghc-case-insensitive-doc 1.1.0.2-1
libghc-categories-doc 1.0.6-1
libghc-cautious-file-doc 1.0.2-2
libghc-cereal-conduit-doc 0.7-2build4
libghc-cereal-doc 0.3.5.2-4
libghc-certificate-doc 1.3.9-1build4
libghc-cgi-doc 3001.1.8.3-3build1
libghc-chart-doc 0.16-3
libghc-chell-doc 0.3-3build1
libghc-citeproc-hs-doc 0.3.9-1build2
libghc-clientsession-doc 0.9.0.3-1build4
libghc-clock-doc 0.2.0.0-4
libghc-cmdargs-doc 0.10.6-1
libghc-colour-doc 2.3.3-4
libghc-comonad-doc 4.0-1build3
libghc-comonad-transformers-doc 3.0.1-2build6
libghc-comonads-fd-doc 3.0.1-2build6
libghc-conduit-doc 1.0.13-1
libghc-configfile-doc 1.1.1-4build1
libghc-configurator-doc 0.2.0.2-1build1
libghc-contravariant-doc 0.4.4-1
libghc-convertible-doc 1.0.11.1-2build1
libghc-cookie-doc 0.4.0.1-3build3
libghc-cpphs-doc 1.16-2
libghc-cprng-aes-doc 0.5.2-1build1
libghc-cpu-doc 0.1.2-1
libghc-criterion-doc 0.6.2.0-3build4
libghc-crypto-api-doc 0.12.2.2-1
libghc-crypto-conduit-doc 0.5.2.1-1build2
libghc-crypto-doc 4.2.5-3build1
libghc-crypto-pubkey-types-doc 0.4.1-1build1
libghc-cryptocipher-doc 0.6.2-1
libghc-cryptohash-doc 0.11.2-1
libghc-css-text-doc 0.1.1-6build1
libghc-csv-conduit-doc 0.5.1-2build3
libghc-csv-doc 0.1.2-5build1
libghc-curl-doc 1.3.8-2
libghc-darcs-doc 2.8.4-3build1
libghc-data-accessor-doc 0.2.2.3-3
libghc-data-accessor-mtl-doc 0.2.0.3-3
libghc-data-accessor-template-doc 0.2.1.10-3
libghc-data-binary-ieee754-doc 0.4.2.1-6
libghc-data-default-doc 0.5.1-1
libghc-data-inttrie-doc 0.0.8-3
libghc-data-lens-doc 2.10.4-1build3
libghc-data-memocombinators-doc 0.4.4-3
libghc-dataenc-doc 0.14.0.4-2
libghc-datetime-doc 0.2.1-5build1
libghc-dbus-doc 0.10.4-2build2
libghc-debian-doc 3.79.2-1build5
libghc-diagrams-cairo-doc 0.7-1build1
libghc-diagrams-core-doc 0.7.0.1-2
libghc-diagrams-doc 0.7-4
libghc-diagrams-lib-doc 0.7.1.1-1build2
libghc-diff-doc 0.3.0-1
libghc-digest-doc 0.0.1.0-4
libghc-dimensional-doc 0.10.1.2-4
libghc-directory-tree-doc 0.11.0-1
libghc-distributive-doc 0.3-3
libghc-dlist-doc 0.5-6
libghc-download-curl-doc 0.1.4-3build1
libghc-dpkg-doc 0.0.3-4build4
libghc-dyre-doc 0.8.11-1
libghc-edison-api-doc 1.2.2-2
libghc-edison-core-doc 1.2.2-2build1
libghc-edit-distance-doc 0.2.1.1-2
libghc-editline-doc 0.2.1.1-2
libghc-ekg-doc 0.3.1.3-1build3
libghc-email-validate-doc 1.0.0-1
libghc-entropy-doc 0.2.1-5
libghc-enumerator-doc 0.4.19-3build1
libghc-erf-doc 2.0.0.0-5
libghc-event-list-doc 0.1.0.2-3build1
libghc-exception-transformers-doc 0.3.0.3-2build1
libghc-executable-path-doc 0.0.3-3
libghc-explicit-exception-doc 0.1.7.1-4
libghc-failure-doc 0.2.0.1-4
libghc-fast-logger-doc 0.3.3-1build1
libghc-fastcgi-doc 3001.0.2.4-1build1
libghc-fclabels-doc 1.1.4.3-2
libghc-feed-doc 0.3.9.2-1
libghc-fgl-doc 5.4.2.4-5
libghc-file-embed-doc 0.0.6-1
libghc-filemanip-doc 0.3.6.2-3
libghc-filestore-doc 0.6.0.1-2
libghc-filesystem-conduit-doc 1.0.0-2build5
libghc-free-doc 4.2-1build3
libghc-ftphs-doc 1.0.9.1-1
libghc-gconf-doc 0.12.1.1-3
libghc-gd-doc 3000.7.3-3
libghc-ghc-events-doc 0.4.2.0-3
libghc-ghc-mtl-doc 1.0.1.2-3build1
libghc-ghc-paths-doc 0.1.0.9-3
libghc-ghc-syb-utils-doc 0.2.1.1-2build2
libghc-gio-doc 0.12.4-3
libghc-github-doc 0.7.2-1build3
libghc-gitit-doc 0.10.3.1-6build2
libghc-glade-doc 0.12.1-4
libghc-glfw-doc 0.5.1.0-3build1
libghc-glib-doc 0.12.4-3
libghc-glut-doc 2.4.0.0-1
libghc-gnuidn-doc 0.2-4build1
libghc-gnutls-doc 0.1.4-3
libghc-gsasl-doc 0.3.5-2
libghc-gstreamer-doc 0.12.1.2-3
libghc-gtk-doc 0.12.4-3
libghc-gtkglext-doc 0.12.1-4
libghc-gtksourceview2-doc 0.12.3.1-3
libghc-haddock-doc 2.13.1-3build1
libghc-hakyll-doc 4.4.3.0-1build1
libghc-hamlet-doc 1.1.7.1-1build3
libghc-happstack-doc 7.0.1-2build6
libghc-happstack-server-doc 7.1.7-2build7
libghc-harp-doc 0.4-6
libghc-hashable-doc 1.2.1.0-4
libghc-hashed-storage-doc 0.5.10-4build1
libghc-hashmap-doc 1.3.0.1-3build2
libghc-hashtables-doc 1.0.1.8-2build2
libghc-haskeline-doc 0.7.0.3-3
libghc-haskell-lexer-doc 1.0-5
libghc-haskell-src-doc 1.0.1.5-3build1
libghc-haskelldb-doc 2.2.2-2
libghc-haskelldb-hdbc-doc 2.2.2-3build1
libghc-haskelldb-hdbc-odbc-doc 2.1.2-3build1
libghc-haskelldb-hdbc-postgresql-doc 2.1.2-3build1
libghc-haskelldb-hdbc-sqlite3-doc 2.1.2-3build1
libghc-haskore-doc 0.2.0.3-5build2
libghc-hastache-doc 0.3.3-4build2
libghc-haxml-doc 1:1.23.3-2build1
libghc-haxr-doc 3000.9.0.1-2build3
libghc-hcard-doc 0.0-4build1
libghc-hcwiid-doc 0.0.1-5
libghc-hdbc-doc 2.3.1.2-3build1
libghc-hdbc-odbc-doc 2.3.1.1-2build1
libghc-hdbc-postgresql-doc 2.3.2.1-3build1
libghc-hdbc-sqlite3-doc 2.3.3.0-3build1
libghc-hfuse-doc 0.2.4.1-4
libghc-highlighting-kate-doc 0.5.5.1-1build2
libghc-hinotify-doc 0.3.5-5
libghc-hint-doc 0.3.3.6-3build2
libghc-hipmunk-doc 0.3.3.6-3build2
libghc-hjavascript-doc 0.4.7-6
libghc-hjscript-doc 0.6.1-2build1
libghc-hjsmin-doc 0.1.4.1-1build1
libghc-hlint-doc 1.8.53-2
libghc-hoauth-doc 0.3.5-2build5
libghc-hostname-doc 1.0-6
libghc-hs-bibutils-doc 4.12-7build1
libghc-hs3-doc 0.5.7-3build1
libghc-hscolour-doc 1.20.3-2
libghc-hscurses-doc 1.4.1.2-2
libghc-hsemail-doc 1.7.2-2build1
libghc-hslogger-doc 1.2.1+dfsg1-2build1
libghc-hsp-doc 0.9.2-1
libghc-hspec-doc 1.8.1.1-1build1
libghc-hsql-doc 1.8.2-2
libghc-hsql-mysql-doc 1.8.2-2
libghc-hsql-odbc-doc 1.8.2-3
libghc-hsql-postgresql-doc 1.8.2-3
libghc-hsql-sqlite3-doc 1.8.2-2
libghc-hssyck-doc 0.50-5build1
libghc-hstringtemplate-doc 0.7.1-1build1
libghc-hsx-doc 0.10.4-3
libghc-html-conduit-doc 1.1.0-2build6
libghc-html-doc 1.0.1.2-7
libghc-http-conduit-doc 1.9.5.2-1build5
libghc-http-date-doc 0.0.2-3build1
libghc-http-doc 1:4000.2.8-1build1
libghc-http-types-doc 0.8.3-1build1
libghc-hunit-doc 1.2.5.2-1
libghc-hxt-cache-doc 9.1.0-2build2
libghc-hxt-charproperties-doc 9.1.1-5
libghc-hxt-curl-doc 9.1.1-4build1
libghc-hxt-doc 9.3.1.1-2build1
libghc-hxt-http-doc 9.1.4-5build1
libghc-hxt-regex-xmlschema-doc 9.0.4-5build1
libghc-hxt-relaxng-doc 9.1.4-4build1
libghc-hxt-tagsoup-doc 9.1.2-1
libghc-hxt-unicode-doc 9.0.2-5
libghc-hxt-xpath-doc 9.1.2-4build1
libghc-hxt-xslt-doc 9.1.1-4build1
libghc-iconv-doc 0.4.1.1-2
libghc-ieee754-doc 0.7.3-3
libghc-ifelse-doc 0.85-7
libghc-io-choice-doc 0.0.5-1build1
libghc-io-storage-doc 0.3-5
libghc-iospec-doc 0.2.5-4build1
libghc-irc-doc 0.5.1.0-2build1
libghc-iteratee-doc 0.8.9.4-2build1
libghc-ixset-doc 1.0.5-1
libghc-json-doc 0.5-4build1
libghc-keys-doc 3.10-1build3
libghc-knob-doc 0.1.1-3
libghc-lambdabot-utils-doc 4.2.2-2build2
libghc-language-c-doc 0.4.2-4build1
libghc-language-haskell-extract-doc 0.2.1-6build1
libghc-language-javascript-doc 0.5.6-3build2
libghc-largeword-doc 1.0.5-1
libghc-ldap-doc 0.6.9-2
libghc-leksah-server-doc 0.12.1.2-3build2
libghc-libtagc-doc 0.12.0-5
libghc-libxml-sax-doc 0.7.3-2build2
libghc-libzip-doc 0.10.2-2build1
libghc-lifted-base-doc 0.2.0.3-2build1
libghc-listlike-doc 3.1.7.1-2
libghc-llvm-base-doc 3.2.0.0-3ubuntu1
libghc-llvm-doc 3.2.0.0-1build1
libghc-logict-doc 0.6.0.1-1
libghc-ltk-doc 0.12.1.0-3build2
libghc-maccatcher-doc 2.1.5-5build1
libghc-magic-doc 1.0.8-12
libghc-markov-chain-doc 0.0.3.2-4
libghc-math-functions-doc 0.1.1.0-4
libghc-maths-doc 0.4.5-1
libghc-maybet-doc 0.1.2-6
libghc-mbox-doc 0.1-5
libghc-memotrie-doc 0.6.1-3build1
libghc-mersenne-random-doc 1.0.0.1-5
libghc-midi-doc 0.2.0.1-4build1
libghc-mime-mail-doc 0.4.1.2-3build3
libghc-missingh-doc 1.2.0.0-3build1
libghc-mmap-doc 0.5.8-3
libghc-monad-control-doc 0.3.2.2-1
libghc-monad-loops-doc 0.4.2-1
libghc-monad-par-doc 0.1.0.3-4build1
libghc-monadcatchio-mtl-doc 0.3.0.5-3
libghc-monadcatchio-transformers-doc 0.3.0.0-5
libghc-monadcryptorandom-doc 0.5.3-1build1
libghc-monadrandom-doc 0.1.6-5
libghc-monads-tf-doc 0.1.0.1-2
libghc-monoid-transformer-doc 0.0.2-6
libghc-mtl-doc 2.1.2-4
libghc-mtlparse-doc 0.1.2-5
libghc-murmur-hash-doc 0.1.0.6-2
libghc-mwc-random-doc 0.11.0.0-7
libghc-ncurses-doc 0.2.1-4
libghc-netwire-doc 5.0.0-1build1
libghc-network-conduit-doc 1.0.0-2build3
libghc-network-doc 2.4.1.2-1build1
libghc-network-protocol-xmpp-doc 0.4.4-2build2
libghc-newtype-doc 0.2-3
libghc-non-negative-doc 0.1-5build1
libghc-numbers-doc 3000.1.0.3-1
libghc-numeric-quest-doc 0.2-3
libghc-numinstances-doc 1.3-1
libghc-numtype-doc 1.0-4
libghc-oeis-doc 0.3.1-5build1
libghc-openal-doc 1.4.0.2-2
libghc-opengl-doc 2.8.0.0-1
libghc-openpgp-asciiarmor-doc 0.1-3build2
libghc-options-doc 0.1.1-3build1
libghc-pandoc-doc 1.12.2.1-1build2
libghc-pandoc-types-doc 1.12.3-1build1
libghc-pango-doc 0.12.4-3
libghc-parallel-doc 3.2.0.3-3
libghc-parseargs-doc 0.1.3.2-5
libghc-parsec2-doc 0.1.3.2-5
libghc-parsec3-doc 3.1.3-3build1
libghc-pastis-doc 0.1.2-5build1
libghc-path-pieces-doc 0.1.2-5
libghc-patience-doc 0.1.1-3
libghc-pcre-light-doc 0.4-6
libghc-pem-doc 0.2.1-1build1
libghc-persistent-doc 1.2.2.0-1build6
libghc-persistent-sqlite-doc 1.2.1-1build5
libghc-persistent-template-doc 1.2.0.4-1build3
libghc-polyparse-doc 1.7-3build1
libghc-pool-conduit-doc 0.1.2-1build2
libghc-postgresql-libpq-doc 0.8.2.1-2
libghc-postgresql-simple-doc 0.3.4.0-1build1
libghc-pretty-show-doc 1.2-2
libghc-primes-doc 0.2.1.0-4
libghc-primitive-doc 0.5.0.1-3
libghc-psqueue-doc 1.1-4
libghc-puremd5-doc 2.1.2.1-3build3
libghc-pwstore-fast-doc 2.4.1-1build2
libghc-quickcheck1-doc 2.4.1-1build2
libghc-quickcheck2-doc 2.6-1
libghc-random-doc 1.0.1.1-3
libghc-random-shuffle-doc 0.0.4-2
libghc-ranged-sets-doc 0.3.0-5build2
libghc-ranges-doc 0.2.4-5
libghc-reactive-banana-doc 0.7.1.3-1build1
libghc-readline-doc 1.0.3.0-2
libghc-recaptcha-doc 0.1-6build1
libghc-regex-base-doc 0.93.2-4
libghc-regex-compat-doc 0.95.1-4
libghc-regex-pcre-doc 0.94.4-2
libghc-regex-posix-doc 0.95.2-3
libghc-regex-tdfa-doc 1.1.8-4build1
libghc-regex-tdfa-utf8-doc 1.0-7
libghc-regexpr-doc 0.5.4-5build1
libghc-representable-functors-doc 3.2.0.2-1build2
libghc-representable-tries-doc 3.0.2-2build2
libghc-resource-pool-doc 0.2.1.1-2build3
libghc-resourcet-doc 0.4.7.1-1build1
libghc-rsa-doc 1.2.2.0-3build5
libghc-safe-doc 0.3.3-3
libghc-safecopy-doc 0.8.2-1
libghc-sdl-doc 0.6.4-2
libghc-sdl-gfx-doc 0.6.0-5
libghc-sdl-image-doc 0.6.1-5
libghc-sdl-mixer-doc 0.6.1-5
libghc-sdl-ttf-doc 0.6.2-2
libghc-semigroupoids-doc 4.0-1build3
libghc-semigroups-doc 0.9-3build1
libghc-sendfile-doc 0.7.9-1
libghc-sha-doc 1.6.1-1
libghc-shakespeare-css-doc 1.0.6.2-1
libghc-shakespeare-doc 1.0.2-3build1
libghc-shakespeare-i18n-doc 1.0.0.2-4build1
libghc-shakespeare-js-doc 1.1.0-3build4
libghc-shakespeare-text-doc 1.0.0.5-3build1
libghc-shellac-doc 0.9.5.1-5
libghc-show-doc 0.6-1
libghc-silently-doc 1.2.4-2
libghc-simple-sendfile-doc 0.2.11-2
libghc-simpleea-doc 0.2.1-3
libghc-simpleirc-doc 0.2.1-5build1
libghc-skein-doc 1.0.8-1build2
libghc-smallcheck-doc 0.6-4
libghc-smtpclient-doc 1.0.4-6build1
libghc-snap-core-doc 0.9.5.0-1
libghc-snap-server-doc 0.9.3.4-1
libghc-socks-doc 0.4.1-3build1
libghc-split-doc 0.2.2-1
libghc-src-exts-doc 1.14.0-1
libghc-statevar-doc 1.0.0.0-4
libghc-static-hash-doc 0.0.1-5build2
libghc-statistics-doc 0.10.2.0-3build1
libghc-stm-doc 2.4.2-1
libghc-stream-doc 0.4.6-4build1
libghc-strict-concurrency-doc 0.2.4.1-4
libghc-strict-doc 0.3.2-7
libghc-strptime-doc 1.0.6-3
libghc-svgcairo-doc 0.12.1-4
libghc-syb-doc 0.4.0-1
libghc-syb-with-class-doc 0.6.1.4-2
libghc-syb-with-class-instances-text-doc 0.0.1-6build1
libghc-system-fileio-doc 0.3.11-1
libghc-system-filepath-doc 0.4.7-2build1
libghc-tagged-doc 0.7-1
libghc-tagsoup-doc 0.13-1
libghc-tagstream-conduit-doc 0.5.4-2build3
libghc-tar-doc 0.4.0.1-3
libghc-template-doc 0.2.0.8-2build1
libghc-temporary-doc 1.1.2.4-2
libghc-terminfo-doc 0.3.2.5-3
libghc-test-framework-doc 0.8.0.3-1build3
libghc-test-framework-hunit-doc 0.3.0.1-1build4
libghc-test-framework-quickcheck2-doc 0.3.0.1-3build3
libghc-test-framework-th-doc 0.2.4-1build4
libghc-test-framework-th-prime-doc 0.0.6-1build4
libghc-testpack-doc 0.0.6-1build4
libghc-texmath-doc 0.6.5.2-1build1
libghc-text-doc 0.11.3.1-1
libghc-text-icu-doc 0.6.3.7-2build1
libghc-tinyurl-doc 0.1.0-5build1
libghc-tls-doc 1.1.5-1build5
libghc-tls-extra-doc 0.6.6-1build2
libghc-tokyocabinet-doc 0.0.5-8
libghc-transformers-base-doc 0.4.1-5
libghc-transformers-doc 0.3.0.0-5
libghc-type-level-doc 0.2.4-7build1
libghc-uniplate-doc 1.6.11-2build1
libghc-unix-bytestring-doc 0.3.5.4-2
libghc-unix-compat-doc 0.4.0.0-2
libghc-unixutils-doc 1.50-3build4
libghc-unlambda-doc 0.1.3-4
libghc-unordered-containers-doc 0.2.3.0-3build2
libghc-uri-doc 0.1.6-3build1
libghc-url-doc 2.1.2-6
libghc-utf8-light-doc 0.4.0.1-5
libghc-utf8-string-doc 0.3.7-3
libghc-utility-ht-doc 0.0.5.1-6
libghc-uuagc-cabal-doc 1.0.4.0-3
libghc-uuid-doc 1.2.3-5build1
libghc-uulib-doc 0.9.15-2
libghc-vault-doc 0.3.0.2-1build1
libghc-vector-algorithms-doc 0.5.4.2-4
libghc-vector-doc 0.10.0.1-3
libghc-vector-space-doc 0.8.6-3build2
libghc-vector-space-points-doc 0.1.2.0-3build2
libghc-void-doc 0.6.1-1build1
libghc-vte-doc 0.12.1-4
libghc-vty-doc 4.7.0.20-3build1
libghc-wai-app-file-cgi-doc 0.8.3-2build8
libghc-wai-app-static-doc 1.3.2.1-1build5
libghc-wai-doc 1.4.0.2-1build3
libghc-wai-extra-doc 1.3.3.2-3build5
libghc-wai-logger-doc 0.3.1-1build3
libghc-wai-logger-prefork-doc 0.3.0-2build3
libghc-wai-test-doc 1.3.0.5-3build4
libghc-warp-doc 1.3.9-1build3
libghc-warp-tls-doc 1.4.1.4-1build3
libghc-web-routes-doc 0.27.2-4build2
libghc-webkit-doc 0.12.3-5
libghc-weighted-regexp-doc 0.3.1.2-2
libghc-x11-doc 1.6.1.1-2build1
libghc-x11-xft-doc 0.3.1-5build1
libghc-xdg-basedir-doc 0.2.2-2
libghc-xhtml-doc 3000.2.1-4
libghc-xml-conduit-doc 1.1.0.9-1build2
libghc-xml-doc 1.3.12-3build1
libghc-xml-types-doc 0.3.4-1
libghc-xml2html-doc 0.2.0-3build4
libghc-xmonad-contrib-doc 0.11.2-1build1
libghc-xmonad-doc 0.11-6build1
libghc-xss-sanitize-doc 0.3.4-2
libghc-yaml-doc 0.8.5.1-2build2
libghc-yaml-light-doc 0.1.4-5build1
libghc-yesod-auth-doc 1.2.0.2-1build7
libghc-yesod-core-doc 1.2.3-1build7
libghc-yesod-default-doc 1.2.0-1build6
libghc-yesod-doc 1.2.4-1build1
