a2ps 1:4.14-1.3
xmldiff 0.6.10-2build1
xmlroff 0.6.2-1.3
xmlsec1 1.2.18-2ubuntu1
xmlstarlet 1.5.0-1
xmlto 0.0.25-2
xmltooling-schemas 1.5.3-2
xpdf 3.03-16+experimental2
xqilla 2.3.0-1ubuntu1
xsltproc 1.1.28-2build1
ydpdict 1.0.0-2ubuntu1
yiyantang 0.7.0-5
yodl 3.03.0-2
zathura 0.2.6-1
zathura-djvu 0.2.3-5
zathura-ps 0.2.2-5
zemberek-server 0.7.1-12.1
zh-autoconvert 0.3.16-3
zoem 11-166-1ubuntu1
zpspell 0.4.3-4.1
