python-old-doctools 2.5.5-2.1
python-omniorb 3.6-1
python-omniorb-omg 3.6-1
python-ooolib 0.0.17-2.1build1
python-openbabel 2.3.2+dfsg-1.1
python-opencv 2.4.8+dfsg1-2ubuntu1
python-opengl 3.0.2-1
python-openid 2.2.5-3ubuntu1
python-openmeeg 2.0.0.dfsg-5.1ubuntu1
python-openoffice 2.0.0.dfsg-5.1ubuntu1
python-openopt 0.38+svn1589-1
python-openpyxl 1.7.0+ds1-1
python-openscap 1.0.2-1
python-openssl 0.13-2ubuntu6
python-openstack-common 0.13-2ubuntu6
python-openturns 1.2-2
python-openturns-dev 1.2-2
python-openvswitch 2.0.2-0ubuntu0.14.04.1
python-opster 4.1-1
python-optcomplete 1.2-13
python-osd 0.2.14-5.1
python-osmgpsmap 0.7.3-3ubuntu1
python-othman 0.3.0-1
python-otr 0.3.0-1
python-ow 2.8p15-1ubuntu4
python-ownet 2.8p15-1ubuntu4
python-packagekit 2.8p15-1ubuntu4
python-packagekit-gtk 2.8p15-1ubuntu4
python-pacparser 1.3.0-2
python-pam 0.4.2-13.1ubuntu3
python-pandas 0.13.1-2ubuntu2
python-pandas-lib 0.13.1-2ubuntu2
python-parallel 0.2-7build1
python-paramiko 1.10.1-1git1build1
python-parsedatetime 1.1.2-0ubuntu1
python-parted 3.6-6
python-passfd 0.2-1
python-passlib 1.5.3-0ubuntu3
python-paste 1.7.5.1-6ubuntu3
python-pastedeploy 1.5.2-1
python-pastescript 1.7.5-3build1
python-pastewebkit 1.0-7build1
python-pbs 0.95-1
python-pcapy 0.10.8-1build1
python-pdfminer 20110515+dfsg-1
python-pdfrw 0.1-1
python-pdftools 0.37-3
python-peak.rules 0.5a1+r2707-1fakesync1
python-peak.util 20110909-1
python-peak.util.decorators 1.8-2
python-pebl 1.0.2-2build1
python-pefile 1.2.9.1-1.1
python-pesto 25-1
python-pexpect 3.1-1ubuntu0.1
python-pgm 0.3.12-2.1
python-pgmagick 0.5.7-1
python-phoneutils 0.1+git20100219-1build1
python-pika 0.9.13-1build1
python-pip 1.5.4-1ubuntu1
python-pipeline 0.1.3-3
python-pisa 3.0.32-1build1
python-pisock 0.12.5-6ubuntu2
python-pivy 0.5.0~v609hg-3
python-pkg-resources 3.3-1ubuntu1
python-playerc 3.3-1ubuntu1
python-plist 1.10-1
python-plplot 5.10.0-0ubuntu5
python-plplot-qt 5.10.0-0ubuntu5
python-ply 3.4-3ubuntu2
python-pmw 1.3.2-6build1
python-polib 1.0.4-1
python-polybori 0.8.3-3
python-popcon 1.1
python-poppler 0.12.1-8.1
python-poppler-qt4 0.16.3-2build4
python-poster 0.8.1-0.1
python-pp 1.6.4-1
python-pqueue 0.2-7.2
python-prctl 1.1.1-1.1
python-prelude 1.0.0-11ubuntu4
python-preludedb 1.0.0-2.1ubuntu1
python-presage 0.8.8-1ubuntu3
python-prettytable 0.7.2-2ubuntu2
python-progressbar 2.3-1
python-protobuf 2.5.0-9ubuntu1
python-protobuf.socketrpc 1.3.2-2build1
python-protocols 1.0a.svn20070625-5build1
python-prowlpy 0+20100211.92df046-1build1
python-psutil 1.2.1-1ubuntu2
python-psycopg2 2.4.5-1build5
python-ptrace 0.6.4-2
python-pudb 2013.5.1-1
python-py 1.4.20-1
python-py++ 1.0.0-1
python-pyalsa 1.0.26-1
python-pyamf 1.0.26-1
python-pyao 0.82-5build1
python-pyasn1 0.1.7-1ubuntu2
python-pyassimp 3.0~dfsg-2
python-pyatspi 2.10.0+dfsg-1
python-pyatspi2 2.10.0+dfsg-1
python-pyaudio 0.2.7-2build2
python-pybiggles 1.6.6-2
python-pycalendar 2.0~svn13177-1
python-pycallgraph 1.0.1-1
python-pycha 0.7.0-2
python-pychart 1.39-7build1
python-pyclamav 0.4.1-7
python-pyclamd 0.3.9-1~ubuntu14.04.1
python-pycountry 0.14.1+ds1-3build1
python-pycparser 2.10+dfsg-1ubuntu2
python-pycryptopp 0.6.0.20120313-1
python-pycuda 2013.1.1+git20140310-1ubuntu1
python-pycuda-headers 2013.1.1+git20140310-1ubuntu1
python-pycurl 7.19.3-0ubuntu3
python-pydds 2.4.2+ddd105-1
python-pydhcplib 0.6.2-3
python-pydirector 1.0.0-2
python-pydoctor 0.5b1+bzr603-1
python-pydot 1.0.28-0ubuntu1
python-pyds9 1.7-1
python-pyentropy 0.4.1-1
python-pyepl 1.1.0+git12-g365f8e3-2
python-pyepl-common 1.1.0+git12-g365f8e3-2
python-pyevolve 0.6~rc1+svn398+dfsg-2
python-pyexiv2 0.3.2-5ubuntu3
python-pyface 4.1.0-1ubuntu3
python-pyfann 2.1.0~beta~dfsg-8ubuntu1
python-pyfiglet 0.6.1+dfsg-1
python-pyfits 1:3.2-1build2
python-pyfribidi 0.11.0+repack-1
python-pyftpdlib 1.2.0-1
python-pygame 1.9.1release+dfsg-9ubuntu1
python-pygccxml 1.0.0-4
python-pygetdata 0.7.3-6ubuntu1
python-pyglet 1.1.4.dfsg-2build1
python-pygments 1.6+dfsg-1ubuntu1
python-pygoocanvas 0.14.1-1ubuntu8
python-pygooglechart 0.3.0-1
python-pygrace 0.4p2-3
python-pygraph 1.8.2-4
python-pygraphviz 1.2-1
python-pygresql 1:4.0-3build3
python-pyhsm 1.0.4f-1
python-pyicu 1.5-2ubuntu4
python-pyinotify 0.9.4-1build1
python-pyip 0.7-1
python-pyisomd5sum 1:1.0.11-1
python-pyjavaproperties 0.6-1
python-pykcs11 1.2.4-1
python-pyke 1.1.1-3
python-pykickstart 1.83-1
python-pylast 0.5.11-1
python-pylibacl 0.5.1-1.1build4
python-pylibmc 1.2.3-1
python-pylirc 0.0.5-3build1
python-pymad 0.7-1
python-pyme 1:0.8.1-2build1
python-pymetar 0.19-1
python-pymodbus 1.2.0-2
python-pymongo 2.6.3-1build1
python-pymongo-ext 2.6.3-1build1
python-pymssql 1.0.2+dfsg-1build1
python-pymtp 0.0.6-1
python-pynetsnmp 0.28.14-1.2build1
python-pynn 0.7.4-1
python-pyo 0.6.8-1
python-pyodbc 3.0.6-2
python-pyode 1.2.0-4+cvs20090320.1
python-pyopencl 2013.2-1build1
python-pyopencl-headers 2013.2-1build1
python-pyoptical 0.4-1
python-pyorbit 2.24.0-6ubuntu4
python-pyorbit-dev 2.24.0-6ubuntu4
python-pyorbit-omg 2.24.0-6ubuntu4
python-pyosd 0.2.14-5.1
python-pyparsing 2.0.1+dfsg1-1build1
python-pypdf 1.13-1
python-pypm 0.0.7-7
python-pyproj 1.8.9-1.1build2
python-pypsignifit 3.0~beta.20120611.1-1build1
python-pypureomapi 0.3-1
python-pyquery 1.2.4-1
python-pyrad 2.0-2
python-pyramid 1.4.5+dfsg-1ubuntu1
python-pyramid-beaker 0.6.1+ds1-1
python-pyramid-tm 0.5-1
python-pyramid-zcml 1.0.0-1
python-pyrex 0.9.8.5-2ubuntu3
python-pyrrd 0.1.0-2
python-pyrss2gen 1.1-1
python-pyscard 1.6.12.1-4
python-pyscript 0.6.1-4
python-pysearch 0.6.1-4
python-pyshp 1.1.4-1
python-pyside 1.2.1-4build1
python-pyside.phonon 1.2.1-4build1
python-pyside.qtcore 1.2.1-4build1
python-pyside.qtdeclarative 1.2.1-4build1
python-pyside.qtgui 1.2.1-4build1
python-pyside.qthelp 1.2.1-4build1
python-pyside.qtnetwork 1.2.1-4build1
python-pyside.qtopengl 1.2.1-4build1
python-pyside.qtscript 1.2.1-4build1
python-pyside.qtsql 1.2.1-4build1
python-pyside.qtsvg 1.2.1-4build1
python-pyside.qttest 1.2.1-4build1
python-pyside.qtuitools 1.2.1-4build1
python-pyside.qtwebkit 1.2.1-4build1
python-pyside.qtxml 1.2.1-4build1
python-pysnmp4 4.2.5-1
python-pysnmp4-apps 0.3.2-1
python-pysnmp4-mibs 0.1.3-1
python-pysolr 2.0.15-1
python-pyspatialite 3.0.1-4
python-pysqlite1.1 3.0.1-4
python-pysqlite2 2.6.3-3
python-pytango 8.1.1-1build3
python-pytc 0.8-2
python-pytest 2.5.1-1
python-pytest-xdist 1.8-0.1
python-pyth 0.5.6-3
python-pythoncard 0.8.2-3
python-pythonmagick 0.9.8-1ubuntu2
python-pytils 0.2.3-2
python-pytools 2013.5.7-1
python-pytyrant 1.1.17-1ubuntu2
python-pyudev 0.16.1-2build1
python-pyvorbis 1.5-2ubuntu2
python-pyvtk 0.4.74-3build1
python-pywapi 0.3.6-1
python-pywbem 0.7.0-4ubuntu1~14.04.1
python-pywcs 1.11-1
python-pywt 0.2.2-2
python-pyx 0.12.1-2
python-pyxattr 0.5.1-1.1build4
python-pyxattr 0.5.1-1.1build4
python-pyxid 1.0-1ubuntu2
python-pyxmpp 1.1.2-1
python-pyxnat 0.9.0~dev0-1.1
python-qgis 2.0.1-2build2
python-qgis-common 2.0.1-2build2
python-qmf 0.16-7ubuntu5
python-qmf2 0.16-7ubuntu5
python-qpid 0.22+dfsg-1
python-qpid-extras-qmf 0.16-1
python-qrencode 1.01-3
python-qrtools 1.4~bzr16-1ubuntu1
python-qscintilla2 2.8.1-2ubuntu1
python-qt4 4.10.4+dfsg-1ubuntu1
python-qt4-dbus 4.10.4+dfsg-1ubuntu1
python-qt4-dev 4.10.4+dfsg-1ubuntu1
python-qt4-gl 4.10.4+dfsg-1ubuntu1
python-qt4-phonon 4.10.4+dfsg-1ubuntu1
python-qt4-sql 4.10.4+dfsg-1ubuntu1
python-quantities 0.10.1-1
python-quantum 0.10.1-1
python-quantumclient 1:2.3.4-0ubuntu1
python-qwt3d-qt4 0.1.7~cvs20090625-12build1
python-qwt5-qt4 5.2.1~cvs20091107+dfsg-7build1
python-rabbyt 0.8.1-1build3
python-radare2 0.9.6-4
python-radicale 0.8-1
python-radix 0.5-3
python-rainbow 0.8.7-1
python-rapi2 0.8.7-1
python-rbtools 0.3.4-1
python-rdflib 2.4.2-3build1
python-rdkit 201309-1
python-recaptcha 1.0.6-1build1
python-recoll 1.17.3-2
python-redis 2.7.2-1build1
python-regex 0.1.20140216-1
python-relational 1.2-2
python-relatorio 0.6.0-2
python-remctl 3.8-3
python-renderpm 3.0-1build1
python-reportbug 6.5.0+nmu1ubuntu0.1
python-reportlab 3.0-1build1
python-reportlab-accel 3.0-1build1
python-repoze.lru 0.6-4
python-repoze.sphinx.autointerface 0.4-1
python-repoze.tm2 1.0b2-1
python-repoze.what 1.0.9-2
python-repoze.what-plugins 20090531-2ubuntu1
python-repoze.who 1.0.18-2
python-repoze.who-plugins 20090913-1
python-requests 2.2.1-1ubuntu0.2
python-restkit 4.2.2-1
python-rfoo 1.3.0-2
python-rgain 1.2-1
python-rhash 1.2-1
python-rhn 2.5.52-1
python-rivet 1.8.3-1.1
python-roman 2.0.0-1
python-routes 2.0-1build1
python-rpm 4.11.1-3ubuntu0.1
python-rpy 1.0.3-27
python-rpy2 2.3.9-1
python-rra 2.3.9-1
python-rrdtool 1.4.7-2ubuntu5
python-rsvg 2.32.0+dfsg-3
python-rtai 3.9.1-4
python-rtfcomp 1.1-5.1ubuntu1
python-rtslib 2.2-1
python-samba 2:4.1.6+dfsg-1ubuntu2.14.04.7
python-satellites 2.1-1
python-scientific 2.9.4-1
python-scikits-learn 0.14.1-2
python-scikits.statsmodels 0.5.0+git13-g8e07d34-1ubuntu2
python-scipy 0.13.3-1build1
python-sciscipy 1.0.1-1
python-scitools 0.9.0-1
python-sclapp 0.5.3-3
python-scour 0.26-3build1
python-scrapy 0.14.4-1
python-scriptutil 1-1
python-selinux 2.2.2-1ubuntu0.1
python-semanage 2.2-1
python-sendfile 2.0.0-6ubuntu1
python-sepolgen 1.2.1-1
python-seqdiag 0.9.0-1
python-serial 2.6-1build1
python-sesame 0.24-2
python-setools 3.3.8-3ubuntu1
python-setproctitle 1.0.1-1ubuntu1
python-setupdocs 1.0.5-3build1
python-setuptools 3.3-1ubuntu1
python-sfml 1.5.1.is.1.3+dfsg-1build2
python-shapely 1.3.0-1
python-sidl 1.4.0.dfsg-8.2
python-silo 4.8-13build1
python-simplegeneric 0.8.1-1
python-simplejson 3.3.1-1ubuntu6
python-simpleparse 2.1.0a1-6build1
python-simpleparse-mxtexttools 2.1.0a1-6build1
python-simpletal 4.1-7ubuntu1
python-simpy 2.3.1-1
python-simpy-gui 2.3.1-1
python-sip 4.15.5-1build1
python-sip-dev 4.15.5-1build1
python-six 1.5.2-1
python-skimage 0.9.3-4build1
python-skimage-lib 0.9.3-4build1
python-sklearn 0.14.1-2
python-sklearn-lib 0.14.1-2
python-sleekxmpp 1.0~beta5-2
python-slides 1.0.1-13build1
python-slimmer 0.1.30-6
python-smartpm 1.4-2
python-smartypants 1.6.0.3-2
python-smbc 1.0.14.1-0ubuntu2
python-smbpasswd 1.0.1-1.2build3
python-smbus 3.1.0-2
python-smmap 0.8.2-1
python-snappy 0.5-1
python-soaplib 0.8.1-2build1
python-soappy 0.12.0-4
python-socketpool 0.5.3-1
python-socksipy 1.0-2
python-sorl-thumbnail 11.12-6
python-sourcecodegen 0.6.14-1
python-soya 0.15~rc1-10
python-sparqlwrapper 1.4.1-2
python-sparse 1.1-1.2build1
python-sparse-examples 1.1-1.2build1
python-speechd 1.1-1.2build1
python-spf 2.0.10-1~ubuntu14.04.1
python-sphere 3.2-7build1
python-sphinx 1.2.2+dfsg-1ubuntu1.1
python-sphinx-issuetracker 0.8-1
python-sphinxcontrib.actdiag 0.6.0-1
python-sphinxcontrib.blockdiag 1.3.0-1
python-sphinxcontrib.issuetracker 0.8-1
python-sphinxcontrib.nwdiag 0.7.0-1
python-sphinxcontrib.seqdiag 0.6.0-1
python-sphinxcontrib.spelling 1.4-1
python-spice-client-gtk 0.22-0nocelt2
python-sponge 0.3.1-1
python-springpython 1.2.0+ds-2build1
python-sprox 0.6.4-4
python-sptest 0.2.1-2
python-spyderlib 2.3.0+dfsg-4~ubuntu14.04.1
python-sqlalchemy 0.8.4-1build1
python-sqlalchemy-ext 0.8.4-1build1
python-sqlite 1.0.1-11
python-sqlitecachec 1.1.4-1
python-sqlkit 0.9.5-1ubuntu1
python-sqlobject 1.5.2-1
python-sqlparse 0.1.10-1
python-squaremap 1:1.0.3-1
python-sss 1.11.5-1ubuntu3
python-starpy 1.0.1-1
python-statgrab 1.0.1-1
python-statsmodels 0.5.0+git13-g8e07d34-1ubuntu2
python-statsmodels-lib 0.5.0+git13-g8e07d34-1ubuntu2
python-stdeb 0.6.0+20100620-4ubuntu1
python-stdnum 0.9-2
python-stemmer 1.3.0+dfsg-1build2
python-stepic 0.3-5
python-stfio 0.13.13-1
python-stfl 0.22-1.1
python-stompy 0.2.9-1ubuntu1
python-storm 0.19-1
python-strongwind 0.9-2build1
python-stsci.distutils 0.3.6-1
python-subnettree 0.22-1build2
python-subunit 0.0.18-0ubuntu7
python-subversion 1.8.8-1ubuntu3.1
python-subvertpy 0.9.1-2
python-suds 0.4.1-11ubuntu0.1
python-sugar-0.84 0.4.1-11ubuntu0.1
python-sugar-0.88 0.88.0-4
python-sugar-0.96 0.96.0-1
python-sugar-toolkit-0.84 0.96.0-1
python-sugar-toolkit-0.88 0.88.1-4
python-sugar-toolkit-0.96 0.96.3-1
python-sugar3 0.98.7-1
python-sunlight 1.1.5-1
python-sunpinyin 2.0.3+git20130507-1ubuntu1
python-support 1.0.15
python-surfer 0.3+git15-gae6cbb1-1.1
python-svipc 0.14-2build4
python-swift 1.13.1-0ubuntu1.1
python-swiginac 1.5.1.1-1build2
python-syfi 1.0.0.dfsg-1.2
python-symeig 1.5-2
python-sympy 0.7.4.1-1
python-tables 3.1.1-0ubuntu1
python-tagpy 2013.1-3ubuntu1
python-talloc 2.1.0-1
python-tastypie 0.9.15-1
python-tau 2.16.4-1.5
python-taurus 3.1.0-1
python-tcpwrap 0.2-2.2
python-tdb 1.2.12-1
python-tegaki 0.3.1-1
python-tegaki-gtk 0.3.1-1
python-tegakitools 0.3.1-1
python-telepathy 0.15.19-2.1build1
python-tempita 0.5.2-1build1
python-testrepository 0.0.18-1ubuntu1
python-testresources 0.2.7-1ubuntu2
python-testscenarios 0.4-2ubuntu2
python-testtools 0.9.35-0ubuntu1
python-textile 1:2.1.5-1build1
python-tftpy 0.6.0-1
python-tg.devtools 2.0.2-4
python-tgext.admin 0.2.6-2
python-tidylib 0.2.1~dfsg-2ubuntu3
python-tk 2.7.5-1ubuntu1
python-tksnack 2.2.10.20090623-dfsg-4
python-tlslite 0.3.8-2
python-tofu 0.5-5
python-tomoe 0.5-5
python-torctl 20110618git-1
python-tornado 3.1.1-1ubuntu2
python-toscawidgets 0.9.7.2-2
python-tp-client 0.3.2-2
python-tp-netlib 0.2.5-3
python-tracer 0.2.3-1build1
python-tracing 0.6-2
python-traits 4.1.0-1ubuntu4
python-traitsbackendqt 4.1.0-1ubuntu4
python-traitsbackendwx 4.1.0-1ubuntu4
python-traitsgui 4.1.0-1ubuntu4
python-traitsui 4.1.0-1ubuntu3
python-transaction 1.1.1-2
python-translationstring 1.1-4
python-transmissionrpc 0.11-1
python-trml2pdf 1.2-3
python-ttystatus 0.23-1
python-turbogears2 2.1.5-2
python-turbojson 1.3.2-2.1
python-turbokid 1.0.5-1
python-tvdb-api 1.9-1
python-tweepy 2.1-1
python-twill 0.9-3
python-twisted 13.2.0-1ubuntu1
python-twisted-bin 13.2.0-1ubuntu1
python-twisted-conch 1:13.2.0-1ubuntu1
python-twisted-core 13.2.0-1ubuntu1
python-twisted-libravatar 1.1-9
python-twisted-lore 13.2.0-1ubuntu1
python-twisted-mail 13.2.0-1ubuntu1
python-twisted-names 13.2.0-1ubuntu1
python-twisted-news 13.2.0-1ubuntu1
python-twisted-runner 13.2.0-1ubuntu1
python-twisted-web 13.2.0-1ubuntu1
python-twisted-web2 8.1.0-3build1
python-twisted-words 13.2.0-1ubuntu1
python-txaws 0.2.3-1ubuntu1
python-txosc 0.2.0-1
python-txzookeeper 0.9.8-1
python-typogrify 20111209-2
python-tz 2012c-1build1
python-ucltip 0.7.1-1
python-ufc 2.3.0-1
python-ufl 1.3.0-1
python-unac 1.7.0-1build4
python-unbound 1.4.22-1ubuntu4.14.04.1
python-uncertainties 2.4.4-1
python-unicodecsv 0.9.4-1
python-uniconvertor 1.1.4-1ubuntu2
python-unidecode 0.04.14-1
python-unipath 0.2.1+dfsg-1
python-unit 1.4.1-16.1
python-unittest2 0.5.1-1ubuntu1
python-uno 0.5.1-1ubuntu1
python-unshare 0.1-2
python-urlgrabber 3.9.1-4ubuntu3.14.04.1
python-urllib3 1.7.1-1ubuntu3
python-urwid 1.1.1-1build2
python-usb 0.4.3-1
python-usbtc08 0.1.1-2
python-utidylib 0.2-9build1
python-utmp 0.8+nmu1ubuntu3
python-uwsgicc 0.8+nmu1ubuntu3
python-uwsgidecorators 1.9.17.1-5build5
python-van.pydeb 1.3.3-1
python-vatnumber 1:1.1-5
python-venusian 1.0a8-1
python-vigra 1.10.0+dfsg-3ubuntu2
python-viper 1.0.0-1
python-vipscc 7.38.5-2
python-virtualenv 1.11.4-1
python-visual 1:5.12-1.6build1
python-vmtk 1.0.1-3
python-vobject 0.8.1c-4ubuntu1
python-vsgui 0.3.3-1
python-vte 1:0.28.2-5ubuntu1
python-vtk 5.8.0-14.1ubuntu3
python-vtkgdcm 2.2.4-1.1ubuntu4
python-w3lib 1.5-1
python-wader 0.5.12-1
python-wadllib 1.3.2-2build1
python-web2py 1.99.7-1
python-webcolors 1.4-1
python-webdav 0.9.8-7
python-weberror 0.10.3-1build1
python-webflash 0.1a9-4
python-webhelpers 1.3-4
python-webkit 1.1.8-3ubuntu2
python-webkit-dev 1.1.8-3ubuntu2
python-weblib 1.3.9-1
python-webob 1.3.1-1
python-weboob-core 0.g-1
python-webpy 1:0.37+20120626-1
python-webtest 2.0.14-1ubuntu1
python-webunit 1:1.3.10-2
python-werkzeug 0.9.4+dfsg-1.1ubuntu2
python-whisper 0.9.12-1
python-whiteboard 1.0+git20140207-0.1
python-whois 0.7-2
python-whoosh 2.5.7-1
python-wicd 1.7.2.4-4.1ubuntu1
python-wimpiggy 1.7.2.4-4.1ubuntu1
python-wit 2.2-5
python-wnck 2.32.0+dfsg-3
python-wokkel 0.7.1-1
python-wordpresslib 1.1-1
python-workqueue 4.0-1ubuntu1
python-wtforms 1.0.1-1
python-wxglade 0.6.8-1
python-wxgtk2.8 2.8.12.1+dfsg-2ubuntu2
python-wxmpl 2.0.0-2
python-wxtools 2.8.12.1+dfsg-2ubuntu2
python-wxversion 2.8.12.1+dfsg-2ubuntu2
python-xapian 1.2.16-2ubuntu1
python-xappy 0.5-5
python-xattr 0.6.4-2build1
python-xcbgen 1.10-1
python-xdelta3 1.10-1
python-xdg 0.25-4
python-xenapi 0.25-4
python-xklavier 0.4-4
python-xlib 0.14+20091101-1ubuntu2
python-xlrd 0.9.2-1
python-xlwt 0.7.5+debian1-1
python-xmlmarshaller 0.9.7+svn39722-2build1
python-xmlrunner 1.5.0-1
python-xmltv 1.3-2
python-xmmsclient 0.8+dfsg-9
python-xmpp 0.4.1-cvs20080505.3build1
python-xpyb 1.3.1-1
python-yahoo 3.1-3
python-yaml 3.10-4ubuntu0.1
python-yappy 1.9.4-1build1
python-yubico 1.1.0-2
python-yubico-tools 1.1.0-2
python-zbar 0.10+doc-9build1
python-zbarpygtk 0.10+doc-9build1
python-zc.lockfile 1.0.2-0ubuntu1
python-zconfig 2.9.3-0ubuntu1
python-zeitgeist 0.9.14-0ubuntu4.1
python-zeroc-ice 3.5.1-5.2
python-zfec 1.4.5-2
python-zhpy 1.7.3.1-1
python-zinnia 0.06-2
python-zmq 14.0.1-1build2
python-zodb 1:3.10.5-0ubuntu3
python-zookeeper 3.4.5+dfsg-1
python-zope.authentication 3.7.1-3fakesync1
python-zope.browser 1.3-2fakesync1
python-zope.cachedescriptors 3.5.1-2fakesync1
python-zope.component 4.0.2-0ubuntu1
python-zope.component-zcml 4.0.2-0ubuntu1
python-zope.configuration 3.7.4-2fakesync1
python-zope.deprecation 4.0.2-1
python-zope.dottedname 3.4.6-5
python-zope.event 4.0.1-0ubuntu1
python-zope.exceptions 4.0.6-1ubuntu2
python-zope.hookable 3.4.1-8
python-zope.i18nmessageid 3.5.3-2
python-zope.location 3.9.1-2
python-zope.proxy 3.6.1-2fakesync1
python-zope.publisher 3.12.6-2ubuntu1
python-zope.schema 3.7.1-2ubuntu1
python-zope.security 3.8.3-2ubuntu1
python-zope.sqlalchemy 0.6.1-2
python-zope.testbrowser 4.0.4-0ubuntu1
python-zope.testing 4.1.2-0ubuntu7
python-zsi 2.1~a1-3build1
python2.6 2.1~a1-3build1
python2.6-dev 2.1~a1-3build1
python2.6-examples 2.1~a1-3build1
python2.6-minimal 2.1~a1-3build1
python2.7 2.7.6-8
python2.7-dev 2.7.6-8
python2.7-examples 2.7.6-8
python2.7-minimal 2.7.6-8
python3 3.4.0-0ubuntu2
python3-all 3.4.0-0ubuntu2
python3-all-dev 3.4.0-0ubuntu2
python3-amqplib 1.0.2-1
python3-anyjson 0.3.3-1build1
python3-apt 0.9.3.5ubuntu1
python3-authres 0.602-1
python3-beaker 1.6.3-1.1
python3-bitarray 0.8.0-2build4
python3-bs4 4.2.1-1ubuntu2
python3-bsddb3 6.0.1-1build1
python3-cairo 1.10.0+dfsg-3ubuntu2
python3-cairo-dev 1.10.0+dfsg-3ubuntu2
python3-cairosvg 1.0.4-1
python3-chardet 2.2.1-2~ubuntu1
python3-cracklib 2.9.1-1build1
python3-crypto 2.6.1-4build1
python3-cssutils 0.9.10-1
python3-cxx-dev 6.2.5-1ubuntu2
python3-d2to1 0.2.11-1build1
python3-dateutil 2.0+dfsg1-1
python3-dbus 1.2.0-2build2
python3-dbus.mainloop.qt 4.10.4+dfsg-1ubuntu1
python3-decorator 3.4.0-2build1
python3-defer 1.0.6-2build1
python3-dev 3.4.0-0ubuntu2
python3-dexml 0.5.1-1
python3-distro-info 0.12
python3-distutils-extra 2.38-1build1
python3-dkim 0.5.4-1
python3-dns 3.0.4-1ubuntu1
python3-dnspython 1.11.1-1
python3-docutils 0.11-3
python3-drizzle 0.11-3
python3-easygui 0.96-3
python3-enchant 1.6.5-2build1
python3-epr 0.8.1-1build2
python3-examples 3.4.0-0ubuntu2
python3-flexmock 0.9.7-1
python3-flufl.bounce 2.2.1-1
python3-flufl.enum 3.3.2-1
python3-flufl.i18n 1.1.1-3
python3-flufl.lock 2.2.1-2
python3-flufl.password 1.2.1-1
python3-fudge 1.0.3-3
python3-gdbm 3.4.0-0ubuntu1
python3-gearman.libgearman 0.13.2-3build2
python3-germinate 2.16.1
python3-gi 3.12.0-1ubuntu1
python3-gi-cairo 3.12.0-1ubuntu1
python3-gnupg 0.3.6-1
python3-html2text 3.200.3-2
python3-httplib2 0.8-2build1
python3-iowait 0.1-1.1build1
python3-ipaddr 2.1.10-1
python3-ipy 1:0.81-1
python3-isodate 0.4.6-1
python3-jinja2 2.7.2-2
python3-keyring 3.5-1
python3-lazr.uri 1.0.3-1build1
python3-lepl 5.1.3-2
python3-leveldb 0~svn68-2build1
python3-llfuse 0.40-2build2
python3-lxml 3.3.3-1ubuntu0.1
python3-mako 0.9.1-1
python3-markdown 2.4-1
python3-markupsafe 0.18-1build2
python3-mdp 3.3-1
python3-minimal 3.4.0-0ubuntu2
python3-mock 1.0.1-3
python3-mpi4py 1.3.1+hg20131106-1build3
python3-netaddr 0.7.10-1ubuntu1.1
python3-nose 1.3.1-2
python3-notify2 0.3-2
python3-numpy 1:1.8.2-0ubuntu0.1
python3-objgraph 1.8.0-1
python3-openssl 0.13-2ubuntu6
python3-pbs 0.95-1
python3-pip 1.5.4-1ubuntu1
python3-pipeline 0.1.3-3
python3-pkg-resources 3.3-1ubuntu1
python3-ply 3.4-3ubuntu2
python3-polib 1.0.4-1
python3-postgresql 1.1.0-1build1
python3-prettytable 0.7.2-2ubuntu2
python3-psycopg2 2.4.5-1build5
python3-py 1.4.20-1
python3-pyatspi 2.10.0+dfsg-1
python3-pyatspi2 2.10.0+dfsg-1
python3-pycparser 2.10+dfsg-1ubuntu2
python3-pyfits 1:3.2-1build2
python3-pygments 1.6+dfsg-1ubuntu1
python3-pyinotify 0.9.4-1build1
python3-pykde4 4:4.13.3-0ubuntu0.1
python3-pylast 0.5.11-1
python3-pylibacl 0.5.1-1.1build4
python3-pyopencl 2013.2-1build1
python3-pyparsing 2.0.1+dfsg1-1build1
python3-pyqt4 4.10.4+dfsg-1ubuntu1
python3-pyqt4.phonon 4.10.4+dfsg-1ubuntu1
python3-pyqt4.qsci 2.8.1-2ubuntu1
python3-pyqt4.qtopengl 4.10.4+dfsg-1ubuntu1
python3-pyqt4.qtsql 4.10.4+dfsg-1ubuntu1
python3-pyshp 1.1.4-1
python3-pyside 1.2.1-4build1
python3-pyside.phonon 1.2.1-4build1
python3-pyside.qtcore 1.2.1-4build1
python3-pyside.qtdeclarative 1.2.1-4build1
python3-pyside.qtgui 1.2.1-4build1
python3-pyside.qthelp 1.2.1-4build1
python3-pyside.qtnetwork 1.2.1-4build1
python3-pyside.qtopengl 1.2.1-4build1
python3-pyside.qtscript 1.2.1-4build1
python3-pyside.qtsql 1.2.1-4build1
python3-pyside.qtsvg 1.2.1-4build1
python3-pyside.qttest 1.2.1-4build1
python3-pyside.qtuitools 1.2.1-4build1
python3-pyside.qtwebkit 1.2.1-4build1
python3-pyside.qtxml 1.2.1-4build1
python3-pytest 2.5.1-1
python3-pytools 2013.5.7-1
python3-pyudev 0.16.1-2build1
python3-pyxattr 0.5.1-1.1build4
python3-regex 0.1.20140216-1
python3-requests 2.2.1-1ubuntu0.2
python3-roman 2.0.0-1
python3-scipy 0.13.3-1build1
python3-serial 2.6-1build1
python3-setuptools 3.3-1ubuntu1
python3-simplegeneric 0.8.1-1
